time,latitude,longitude,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m
2018-01-10T13:00,37.4789,-105.5246,34.5,70,25.5,0.004,10.3
2019-09-18T19:00,40.8918,-103.5516,72.2,26,68.5,0.0,5.8
2016-08-08T23:00,40.2889,-105.9418,64.9,32,58.6,0.0,7.2
2017-03-24T12:00,40.2308,-108.7664,38.1,79,31.7,0.0,6.0
2018-05-11T12:00,39.2823,-106.9576,33.7,79,27.6,0.0,4.0
2018-09-25T09:00,38.6881,-108.952,57.7,34,51.3,0.0,5.4
2018-09-03T20:00,39.6608,-109.4277,75.6,20,70.4,0.0,8.3
2016-06-18T00:00,38.6736,-102.015,88.8,31,84.9,0.0,12.2
2019-10-28T16:00,39.971,-108.5234,13.6,48,5.2,0.0,3.6
2019-11-08T21:00,38.6728,-109.8342,56.2,23,49.1,0.0,4.0
2022-03-25T21:00,38.7637,-106.706,41.5,30,34.6,0.0,9.5
2022-07-26T22:00,37.1848,-106.2157,69.0,50,67.5,0.004,3.5
2021-09-28T18:00,40.7109,-109.0025,69.4,25,60.9,0.0,12.0
2019-12-22T19:00,39.9711,-103.9007,57.9,16,50.7,0.0,2.8
2022-02-27T02:00,39.7584,-106.2129,6.7,52,-0.4,0.0,0.3
2018-01-17T23:00,38.7796,-102.1861,39.5,21,31.5,0.0,3.3
2021-08-23T00:00,38.8616,-102.08,95.5,14,90.1,0.0,6.3
2018-07-28T11:00,38.2979,-107.072,46.6,76,41.7,0.0,5.5
2020-09-04T04:00,38.5294,-104.7038,68.2,31,63.0,0.0,5.0
2019-11-06T19:00,40.1615,-104.874,51.4,34,43.5,0.0,7.5
2016-12-06T10:00,39.4362,-106.5617,-11.4,81,-19.8,0.0,2.9
2021-08-27T22:00,37.4658,-106.1391,80.4,21,74.9,0.0,8.3
2022-11-03T05:00,39.661,-109.1093,35.5,81,26.8,0.047,10.9
2018-04-26T23:00,37.2391,-103.3269,53.3,28,39.9,0.0,19.5
2019-05-19T09:00,37.0343,-104.2183,40.5,62,34.5,0.0,4.0
2021-09-11T03:00,40.8327,-108.7727,69.7,27,64.9,0.0,3.2
2018-01-07T16:00,38.3744,-103.588,40.2,61,28.8,0.0,16.6
2018-11-11T06:00,39.0211,-105.421,20.1,77,12.8,0.004,3.4
2016-11-05T14:00,39.0383,-103.898,40.2,66,33.8,0.0,5.3
2016-03-15T14:00,37.6294,-106.4357,24.7,47,14.9,0.0,8.4
2017-07-24T00:00,40.9053,-107.4981,83.6,11,75.9,0.0,6.5
2022-08-21T21:00,37.0627,-102.8919,73.0,62,71.1,0.004,12.4
2021-12-29T12:00,40.2038,-105.6766,-1.3,84,-12.2,0.004,9.5
2022-09-14T14:00,39.5902,-106.2336,40.4,99,37.8,0.0,0.5
2022-02-05T10:00,37.3011,-108.8677,17.0,58,9.5,0.0,2.6
2022-08-23T22:00,38.8067,-107.2942,77.1,24,73.8,0.0,5.1
2022-05-20T11:00,38.6803,-105.8811,43.7,29,33.7,0.0,9.9
2016-12-07T09:00,37.8601,-103.0979,24.4,55,14.5,0.0,9.1
2017-07-04T12:00,38.3186,-102.245,60.7,91,61.7,0.0,4.0
2021-11-29T21:00,40.3739,-107.6049,49.5,43,44.2,0.0,2.3
2016-06-30T04:00,40.5003,-106.6687,51.9,57,47.8,0.0,2.7
2017-02-09T08:00,37.7384,-104.0198,51.7,35,37.7,0.0,21.9
2016-09-10T11:00,37.2575,-104.7051,46.6,61,42.1,0.0,2.3
2017-12-23T00:00,38.3698,-108.9784,30.1,40,21.6,0.0,5.4
2021-07-27T21:00,38.7075,-104.3173,86.3,27,86.4,0.0,5.1
2020-11-28T22:00,39.2228,-103.8359,48.9,10,41.1,0.0,2.2
2019-10-10T16:00,38.0681,-105.8443,44.9,40,37.6,0.0,5.3
2017-03-02T08:00,37.0294,-106.1121,7.7,71,-0.5,0.0,3.6
2021-06-03T17:00,38.1633,-105.5448,66.7,30,63.6,0.0,5.4
2021-02-10T21:00,39.6342,-105.9459,20.3,69,8.4,0.0,13.9
2016-09-22T04:00,39.5835,-106.4482,49.3,86,46.9,0.016,2.9
2017-07-10T12:00,39.4866,-108.6307,65.2,41,59.4,0.0,8.4
2017-04-09T19:00,38.7183,-108.8231,31.6,35,25.5,0.0,9.4
2017-08-06T06:00,37.0178,-109.5467,71.2,58,69.7,0.0,7.5
2022-03-26T12:00,37.3144,-105.4925,27.0,70,19.8,0.0,4.3
2019-02-23T12:00,40.1696,-102.8909,25.6,86,15.9,0.024,10.9
2018-08-09T14:00,39.3373,-103.6891,69.6,53,67.6,0.0,6.1
2022-02-02T19:00,38.3211,-109.0368,20.9,38,11.2,0.0,9.0
2018-01-28T18:00,37.0626,-107.545,33.9,45,27.4,0.0,1.8
2019-04-17T16:00,38.7436,-108.9857,51.2,59,46.9,0.0,3.4
2021-09-14T16:00,39.9959,-108.5215,68.1,31,63.5,0.0,3.6
2016-08-07T11:00,38.8008,-104.765,56.4,96,57.1,0.0,2.4
2020-06-26T13:00,39.9167,-102.048,68.9,80,68.9,0.0,10.5
2016-05-17T16:00,40.945,-105.7528,34.4,80,26.6,0.008,8.4
2018-10-09T12:00,39.4132,-105.3842,31.1,100,25.3,0.0,4.3
2019-06-12T12:00,40.6183,-107.5249,45.1,71,40.7,0.0,3.0
2021-12-24T05:00,40.8795,-109.6743,31.0,74,23.6,0.043,5.8
2020-09-29T08:00,39.4855,-108.2554,41.0,18,32.5,0.0,4.4
2021-12-07T15:00,40.3118,-108.2718,28.4,85,21.6,0.0,4.6
2019-03-17T11:00,39.8928,-105.899,11.3,77,3.0,0.0,4.3
2017-09-12T15:00,38.0856,-105.0333,65.8,53,64.8,0.0,1.4
2021-04-02T05:00,38.7225,-105.0169,43.4,22,34.9,0.0,5.1
2020-12-13T00:00,37.887,-106.5625,13.8,79,6.3,0.008,3.0
2019-11-17T09:00,39.9567,-106.5527,18.7,92,11.5,0.0,3.7
2017-03-13T18:00,38.3012,-107.0031,34.1,45,25.2,0.0,11.8
2017-05-19T23:00,39.2233,-102.5636,44.9,95,38.2,0.051,12.2
2022-03-11T04:00,37.2491,-108.0564,14.2,73,5.3,0.0,6.1
2017-06-12T23:00,40.0651,-107.2715,55.9,21,45.8,0.0,14.2
2022-10-22T20:00,38.0239,-102.4865,80.3,12,72.7,0.0,9.1
2020-12-19T13:00,38.0985,-107.4444,1.0,57,-9.0,0.0,7.0
2017-12-23T15:00,40.4944,-105.0885,20.3,69,12.8,0.004,3.4
2016-08-28T04:00,40.8191,-106.0014,49.3,44,42.9,0.0,4.7
2017-12-20T07:00,40.6023,-105.7104,20.4,52,6.6,0.0,17.3
2022-07-31T15:00,39.8081,-104.209,79.3,37,78.1,0.0,3.5
2017-12-02T06:00,38.8631,-109.4421,40.4,62,34.7,0.0,3.2
2018-06-05T09:00,37.7265,-107.1233,33.8,59,27.8,0.0,1.8
2021-11-20T08:00,37.8778,-109.4878,28.1,46,20.1,0.0,4.3
2020-09-12T16:00,40.625,-108.6046,55.9,58,53.3,0.0,1.0
2022-02-23T12:00,39.4685,-107.9624,28.4,76,21.6,0.004,4.0
2021-03-28T01:00,39.7794,-106.5038,19.3,69,11.7,0.0,3.5
2016-08-28T16:00,37.3338,-109.4252,64.5,50,62.7,0.0,1.6
2022-10-14T06:00,37.3489,-106.2759,31.7,89,25.5,0.0,4.5
2018-12-18T14:00,37.535,-102.2872,38.2,50,28.3,0.0,11.2
2019-05-23T01:00,40.4857,-109.8531,47.1,51,38.7,0.004,10.2
2020-05-31T21:00,37.1706,-108.9327,87.7,18,83.8,0.0,8.5
2018-10-01T08:00,39.7841,-104.2431,47.8,89,45.6,0.0,2.0
2019-03-10T01:00,40.2994,-108.4118,26.2,63,19.1,0.0,3.2
2018-01-11T16:00,38.4741,-102.5649,30.3,43,18.5,0.0,13.2
2019-10-23T11:00,40.7554,-102.1929,44.2,69,35.1,0.004,13.5
2016-08-23T13:00,39.5766,-103.5923,62.3,40,56.8,0.0,6.4
2021-10-14T04:00,40.5902,-102.3859,43.0,50,33.4,0.0,11.6
2019-07-21T10:00,40.2419,-105.7363,34.6,95,28.6,0.0,5.6
2018-09-02T20:00,38.2837,-106.245,52.7,41,46.7,0.012,4.8
2019-05-04T14:00,38.9792,-107.0058,36.2,43,29.5,0.0,2.2
2022-10-20T10:00,37.6891,-105.6178,37.7,35,29.9,0.0,4.3
2019-09-29T20:00,37.0081,-109.1586,78.5,20,69.1,0.0,18.2
2016-08-11T02:00,38.3896,-102.2926,84.2,34,80.6,0.0,10.8
2022-11-24T17:00,40.3706,-106.4083,15.4,81,5.5,0.0,8.8
2020-08-14T04:00,39.6072,-104.1258,80.7,16,71.5,0.0,12.1
2022-08-01T14:00,39.5528,-106.226,51.4,74,48.9,0.0,1.9
2021-12-20T06:00,37.9898,-104.9088,39.9,22,31.6,0.0,4.1
2021-05-06T20:00,38.4342,-109.2047,50.8,34,48.5,0.0,5.2
2021-12-24T15:00,38.2148,-107.381,29.7,79,23.2,0.055,3.8
2022-05-14T08:00,38.6298,-109.8264,67.9,12,61.2,0.0,1.7
2017-06-10T01:00,39.7228,-103.1033,82.6,26,76.9,0.0,9.8
2019-05-14T00:00,40.9659,-105.323,65.0,23,56.0,0.0,10.4
2022-12-17T06:00,37.1901,-102.6355,22.9,23,12.2,0.0,8.6
2022-08-31T11:00,40.0817,-107.9228,49.9,50,44.5,0.0,3.7
2017-01-02T03:00,38.8638,-109.2867,33.7,86,29.2,0.004,0.7
2018-12-16T17:00,38.1306,-103.8201,44.4,30,36.6,0.0,4.8
2016-05-17T06:00,38.8926,-107.0051,31.3,92,25.5,0.0,3.7
2021-06-18T12:00,39.1684,-103.7797,67.5,34,61.9,0.0,6.7
2017-11-19T02:00,37.0562,-108.4065,30.7,33,22.4,0.0,4.3
2016-09-11T16:00,40.8552,-109.5676,66.5,15,58.9,0.0,4.9
2022-05-13T03:00,38.7848,-107.8776,58.5,15,48.7,0.0,8.9
2019-12-01T03:00,40.6207,-105.394,16.3,57,4.8,0.0,11.8
2017-11-07T01:00,38.1805,-104.5373,42.8,73,35.7,0.0,8.8
2018-09-09T15:00,37.8011,-102.8917,67.2,68,64.3,0.0,11.7
2018-10-16T23:00,38.4357,-107.8928,49.7,39,43.0,0.0,4.8
2021-07-05T01:00,37.1926,-105.2016,54.7,50,48.8,0.0,6.7
2016-04-24T03:00,38.2041,-108.3455,44.9,30,36.8,0.0,5.6
2022-08-12T07:00,37.4445,-106.5979,42.7,86,37.2,0.0,6.9
2018-08-09T16:00,37.0639,-103.118,75.3,52,75.9,0.0,5.2
2016-03-19T18:00,40.1311,-102.5638,37.6,20,24.0,0.0,20.7
2020-06-28T20:00,38.3331,-104.9147,95.6,9,93.3,0.0,5.4
2022-10-20T00:00,37.9341,-107.0762,34.9,48,27.4,0.0,4.5
2017-09-03T04:00,38.2727,-102.0061,72.2,54,70.9,0.0,6.5
2022-12-02T15:00,39.7836,-102.1854,45.2,31,34.6,0.0,11.8
2019-01-21T14:00,39.9269,-107.5861,29.6,58,17.8,0.0,14.5
2020-09-20T19:00,37.9971,-106.2463,62.9,42,62.3,0.004,1.6
2020-06-22T14:00,38.153,-108.5443,68.6,19,63.0,0.0,1.6
2016-08-15T00:00,39.655,-109.4095,85.7,6,76.6,0.0,7.4
2021-11-15T13:00,39.517,-108.5016,33.7,81,28.6,0.0,1.6
2017-10-27T22:00,39.7108,-103.8586,41.8,13,32.3,0.0,6.2
2022-10-05T22:00,40.4466,-105.4695,55.1,53,50.4,0.0,4.6
2022-11-21T02:00,39.6125,-108.9753,26.8,38,18.9,0.0,3.5
2019-07-03T22:00,39.9912,-105.6905,59.2,27,53.1,0.0,7.9
2016-06-30T01:00,40.7008,-105.8114,64.6,30,57.6,0.0,7.9
2017-02-21T20:00,38.4837,-104.813,67.2,11,52.2,0.0,24.2
2017-08-22T14:00,39.9487,-102.9573,60.9,81,58.8,0.0,8.6
2019-05-18T19:00,40.3839,-106.8919,48.1,54,43.6,0.004,5.9
2022-09-14T01:00,38.3659,-109.312,62.5,45,57.7,0.0,6.0
2018-09-11T19:00,38.2465,-107.6512,70.8,19,63.5,0.0,10.1
2018-04-22T04:00,37.2241,-109.9449,58.2,39,53.1,0.0,3.4
2020-03-16T18:00,40.6632,-106.2307,40.0,42,32.8,0.0,8.9
2020-05-17T04:00,37.6822,-107.9642,31.8,72,25.6,0.0,3.0
2016-03-18T22:00,40.4396,-105.1513,28.5,60,22.1,0.008,2.3
2020-06-19T05:00,40.4059,-109.4955,62.8,29,54.9,0.0,8.8
2016-03-21T20:00,37.0869,-105.3314,54.4,21,45.3,0.0,14.1
2021-07-05T09:00,39.7373,-107.4315,54.8,44,49.3,0.0,4.6
2020-04-25T20:00,37.3566,-108.763,66.8,10,61.4,0.0,8.5
2017-04-08T12:00,37.2899,-108.4576,38.8,44,31.1,0.0,5.2
2017-09-04T18:00,37.3192,-106.9527,80.2,18,76.4,0.0,4.6
2019-11-16T10:00,37.1662,-105.909,27.4,65,19.5,0.0,5.4
2016-03-29T23:00,40.3151,-109.0638,42.8,53,33.8,0.02,10.5
2019-06-01T20:00,39.0468,-102.8191,76.5,37,76.6,0.0,7.8
2021-05-23T07:00,38.3271,-108.6258,54.9,22,45.2,0.0,9.4
2022-07-05T18:00,37.971,-105.3587,73.1,36,72.5,0.0,1.4
2019-08-16T18:00,38.3193,-108.9676,88.4,12,85.5,0.0,4.8
2018-06-18T05:00,37.9742,-106.8175,38.8,88,32.4,0.0,7.5
2017-12-13T01:00,37.9945,-103.4264,49.4,26,40.6,0.0,7.2
2022-07-03T06:00,39.7266,-106.8458,53.0,65,49.5,0.0,3.4
2019-04-05T04:00,39.8742,-102.0171,53.6,68,47.7,0.0,9.9
2017-12-14T08:00,39.1892,-105.2153,23.2,77,14.8,0.02,6.5
2022-06-16T09:00,38.2423,-108.2567,54.2,12,44.0,0.0,8.6
2022-11-20T23:00,37.7939,-105.6499,32.7,54,26.0,0.0,2.7
2021-11-02T20:00,39.6182,-105.6244,27.0,82,18.5,0.063,8.1
2018-02-24T18:00,37.7386,-105.2259,21.0,34,7.8,0.0,18.0
2022-10-13T13:00,37.1082,-103.2528,39.5,66,33.4,0.0,4.5
2019-06-22T00:00,38.5883,-105.3382,68.5,31,60.6,0.0,11.7
2019-10-22T01:00,39.8407,-107.3744,17.5,81,9.2,0.0,5.4
2018-02-11T16:00,38.8466,-109.0203,22.0,35,14.1,0.0,2.7
2021-11-09T12:00,39.6503,-107.1154,31.7,64,24.8,0.0,4.0
2017-07-25T02:00,39.6401,-103.3768,80.9,24,74.6,0.0,9.9
2016-05-08T10:00,38.0598,-103.607,50.7,65,47.4,0.0,2.1
2017-12-20T04:00,37.4775,-103.1449,34.6,67,26.7,0.0,7.4
2018-10-11T19:00,38.4093,-109.3651,44.4,82,40.1,0.008,4.2
2021-04-10T14:00,39.8333,-102.2648,36.2,51,28.8,0.0,4.7
2020-12-07T16:00,40.83,-102.3661,41.5,27,29.5,0.0,13.9
2019-03-08T06:00,37.4743,-109.7957,35.6,69,28.5,0.0,5.7
2018-10-19T17:00,40.7965,-108.0046,44.4,73,39.1,0.0,5.1
2021-05-08T02:00,38.2365,-102.226,75.1,26,67.5,0.0,11.5
2019-01-21T05:00,40.9891,-106.3765,26.0,62,17.8,0.0,5.8
2016-07-27T21:00,39.5514,-104.4265,85.4,28,87.2,0.0,4.5
2019-06-25T14:00,37.2468,-109.17,66.6,21,57.5,0.0,10.3
2022-07-31T12:00,39.3286,-106.7855,48.4,80,45.0,0.0,3.6
2022-06-08T07:00,38.3328,-102.5689,61.2,88,59.2,0.421,10.6
2020-07-03T19:00,39.1717,-106.3251,70.7,29,70.9,0.0,3.3
2021-06-11T01:00,38.1048,-103.6331,97.2,14,87.4,0.0,17.9
2018-07-06T11:00,39.9654,-105.5295,52.0,66,48.6,0.0,2.9
2022-10-27T20:00,39.8576,-109.3933,34.7,56,29.6,0.0,2.7
2016-05-30T07:00,40.5819,-105.536,38.6,83,33.5,0.0,3.9
2021-06-02T05:00,40.3654,-109.5758,68.6,20,60.6,0.0,7.9
2017-07-15T10:00,40.4479,-107.0076,53.8,81,51.3,0.0,4.8
2018-04-27T06:00,37.7184,-106.0975,34.4,61,28.4,0.0,2.2
2018-02-24T00:00,38.6859,-107.7446,22.3,71,15.0,0.028,3.6
2016-12-24T05:00,39.9837,-105.8459,19.4,78,12.4,0.0,2.7
2018-07-07T03:00,40.3447,-104.2776,80.4,40,77.1,0.0,10.4
2022-04-04T00:00,40.6999,-102.309,52.7,14,42.0,0.0,10.2
2018-10-10T08:00,37.2731,-108.4697,33.4,84,26.7,0.012,6.0
2022-02-17T02:00,37.7497,-104.5316,30.4,59,16.7,0.0,19.5
2021-07-20T18:00,37.0215,-105.5587,77.6,31,76.4,0.0,5.1
2017-01-29T07:00,39.1425,-109.0036,22.9,57,14.3,0.0,5.6
2021-09-12T02:00,40.3728,-104.6446,77.3,32,74.1,0.0,4.7
2018-04-10T08:00,40.4694,-107.637,32.2,67,25.1,0.0,4.8
2022-01-29T20:00,38.2668,-103.8126,51.0,15,43.4,0.0,4.1
2022-12-27T16:00,38.2371,-104.3479,41.8,43,31.9,0.0,11.2
2020-04-15T14:00,38.875,-103.5536,35.6,26,26.6,0.0,5.9
2022-06-07T17:00,39.2736,-102.768,72.8,54,75.6,0.0,4.2
2017-03-02T10:00,39.5735,-105.9095,-2.4,76,-14.3,0.0,11.5
2022-01-08T17:00,39.7376,-102.4363,41.3,44,33.7,0.0,5.7
2021-10-27T06:00,39.2591,-109.371,33.4,58,22.6,0.0,12.9
2021-07-10T03:00,39.168,-104.8039,69.9,42,66.9,0.0,4.5
2018-07-24T05:00,37.4066,-109.7147,90.7,14,84.7,0.0,6.1
2018-06-03T08:00,39.8937,-106.4045,36.4,66,31.2,0.0,1.3
2021-11-27T15:00,39.5859,-102.7204,43.4,43,33.1,0.0,12.4
2018-07-01T01:00,37.5074,-102.3019,87.8,23,84.9,0.0,3.6
2020-11-03T20:00,38.8611,-105.5864,46.3,35,39.7,0.0,4.1
2019-03-15T10:00,38.0945,-109.9941,27.6,63,19.6,0.0,5.5
2020-04-04T05:00,37.4997,-105.5041,33.2,56,24.2,0.0,8.6
2018-04-13T17:00,37.0403,-106.6232,18.6,57,10.7,0.012,5.9
2019-10-17T14:00,37.7631,-103.5095,52.1,25,42.7,0.0,9.2
2019-02-12T06:00,40.4278,-102.2352,26.4,34,14.7,0.0,12.1
2018-04-15T08:00,40.2814,-108.6932,35.2,69,28.7,0.0,4.6
2020-02-02T06:00,39.1946,-107.5289,19.1,68,10.6,0.0,5.6
2017-03-02T10:00,39.9571,-108.4758,15.4,63,6.8,0.0,5.0
2020-01-25T19:00,40.4282,-108.2018,30.5,86,23.2,0.0,6.4
2017-08-25T15:00,37.2554,-107.3125,56.1,56,53.1,0.0,1.7
2021-05-22T16:00,40.7577,-102.5886,69.7,71,69.1,0.008,9.1
2022-04-15T22:00,40.7847,-108.513,46.4,44,38.6,0.0,11.4
2017-10-02T05:00,39.4343,-107.7367,42.4,100,39.9,0.035,1.4
2022-08-22T23:00,38.5146,-109.4027,83.2,21,75.7,0.0,12.6
2020-05-29T06:00,37.6689,-104.6901,63.6,46,57.9,0.0,9.0
2020-04-04T06:00,39.6604,-108.7293,23.5,39,14.9,0.0,4.7
2022-03-21T17:00,38.0249,-106.38,24.4,83,15.8,0.039,7.7
2017-10-07T03:00,37.474,-109.7918,52.3,24,43.9,0.0,6.5
2018-06-08T07:00,38.5999,-102.0905,70.1,77,70.5,0.0,9.4
2018-03-01T18:00,40.1711,-104.4843,44.1,33,38.4,0.0,2.5
2018-03-19T20:00,40.6875,-103.253,42.9,42,30.1,0.0,18.0
2022-06-02T02:00,38.6667,-108.0954,70.5,15,61.9,0.0,7.9
2019-10-04T16:00,40.1386,-105.1557,49.8,60,46.2,0.0,1.2
2018-05-15T16:00,40.7016,-108.6933,57.9,42,52.8,0.0,5.7
2020-08-17T17:00,37.685,-109.8767,75.4,21,71.0,0.0,5.7
2019-06-11T23:00,39.7541,-106.8623,62.0,25,54.3,0.0,9.7
2017-05-24T22:00,37.7017,-104.9662,77.8,17,69.0,0.0,16.3
2021-08-22T10:00,38.178,-103.5734,70.7,70,70.6,0.0,8.9
2021-11-19T23:00,38.7356,-109.3918,56.1,22,49.0,0.0,3.6
2022-03-11T03:00,40.9794,-103.9419,8.2,50,-4.2,0.0,12.9
2016-09-25T03:00,40.1429,-102.1142,65.3,27,56.4,0.0,11.6
2022-05-10T06:00,40.49,-107.1467,29.3,67,23.8,0.0,0.3
2016-07-23T13:00,37.1665,-109.0202,73.8,53,74.7,0.0,1.8
2021-08-02T18:00,40.0022,-108.6171,68.6,53,68.8,0.0,5.3
2021-07-08T11:00,38.7588,-105.394,44.4,86,41.0,0.0,2.6
2022-03-17T16:00,37.4972,-104.0336,32.7,93,19.5,0.098,21.9
2022-09-18T00:00,37.6708,-107.4535,47.0,41,37.5,0.0,11.0
2022-06-01T22:00,39.4307,-109.6829,62.6,25,55.8,0.0,12.2
2020-10-10T21:00,39.3485,-109.517,65.3,22,55.6,0.0,14.0
2019-10-22T17:00,40.5039,-108.4821,40.9,46,31.9,0.0,8.9
2018-12-11T10:00,37.5669,-102.8092,34.8,25,23.8,0.0,10.3
2019-06-14T19:00,38.9739,-107.2526,70.4,18,65.1,0.0,9.0
2018-11-03T21:00,40.6456,-105.1233,51.0,32,39.0,0.0,16.4
2019-02-19T01:00,37.0854,-109.7985,30.4,72,22.9,0.0,5.9
2019-03-10T21:00,39.0511,-109.5033,44.7,60,39.1,0.0,4.1
2021-10-18T20:00,40.1576,-105.9749,52.0,41,46.5,0.0,3.0
2017-05-12T17:00,40.7314,-103.7445,64.9,51,63.4,0.0,7.7
2022-04-24T00:00,37.2701,-108.023,39.6,33,29.5,0.0,10.0
2016-09-16T20:00,40.977,-105.4138,59.8,25,52.3,0.0,6.5
2017-01-13T22:00,37.7943,-108.8987,34.8,84,29.7,0.004,2.6
2021-01-18T17:00,38.5844,-104.0718,35.7,52,25.4,0.0,11.6
2021-01-06T17:00,38.6022,-109.1495,27.3,22,19.9,0.0,1.0
2020-12-12T19:00,40.2752,-106.2143,18.2,61,10.2,0.004,3.8
2017-03-05T08:00,39.513,-107.4972,32.6,54,26.0,0.0,2.6
2016-12-21T23:00,37.6507,-109.3394,41.0,37,34.5,0.0,2.2
2019-12-09T11:00,39.3446,-104.1725,25.2,92,16.3,0.0,9.3
2017-09-12T07:00,40.9766,-106.8745,49.0,71,45.3,0.0,3.0
2016-05-20T02:00,37.7012,-107.6031,34.3,90,28.7,0.0,4.1
2017-12-23T22:00,38.5642,-104.7033,42.6,28,31.9,0.0,11.0
2020-11-22T16:00,39.2995,-106.9405,29.6,38,22.3,0.0,2.3
2018-01-06T03:00,38.3356,-109.8008,37.6,23,30.2,0.0,2.1
2017-01-24T04:00,37.6742,-102.5029,50.4,46,38.0,0.0,19.7
2021-03-21T01:00,38.9241,-108.5508,51.4,32,42.9,0.0,8.1
2017-12-07T13:00,37.6454,-108.7247,17.5,40,4.2,0.0,15.1
2016-05-09T02:00,38.6773,-108.0281,50.8,60,47.3,0.008,1.5
2021-09-05T09:00,38.5322,-105.9307,46.6,97,44.3,0.0,3.0
2019-04-24T22:00,37.9924,-102.565,74.6,21,71.0,0.0,4.2
2020-08-02T21:00,38.854,-103.2913,80.6,41,80.4,0.0,10.0
2022-03-11T22:00,40.9806,-107.8924,13.7,64,3.5,0.0,11.3
2017-11-14T23:00,38.1148,-106.4228,50.5,23,39.6,0.0,12.0
2017-10-22T21:00,38.022,-107.519,41.1,35,32.4,0.0,8.9
2020-11-30T03:00,38.5053,-104.754,29.5,57,21.2,0.0,6.0
2017-02-21T21:00,37.4697,-106.0507,49.0,43,44.0,0.0,5.0
2017-06-16T10:00,38.0148,-106.3104,47.6,24,39.0,0.0,6.1
2016-03-13T19:00,37.7416,-108.3809,40.0,51,34.3,0.0,8.0
2018-06-18T20:00,38.4518,-107.1102,77.4,17,71.9,0.0,11.9
2020-07-07T09:00,40.9527,-102.9962,70.7,42,66.2,0.0,8.3
2019-01-23T04:00,39.4028,-108.082,8.9,76,0.8,0.0,3.6
2020-05-26T18:00,38.1691,-102.9799,73.0,24,70.6,0.0,7.3
2018-06-04T14:00,40.1469,-109.9872,62.2,33,57.1,0.0,3.3
2021-02-09T02:00,37.528,-106.7743,21.8,63,12.0,0.0,8.9
2022-01-02T00:00,40.4718,-105.7307,-1.7,69,-13.0,0.0,9.9
2020-04-16T23:00,40.5705,-106.9662,20.7,82,12.3,0.0,6.5
2019-12-08T11:00,37.4857,-102.1293,43.6,49,35.2,0.0,9.0
2018-11-09T01:00,40.3261,-109.7881,35.4,26,27.1,0.0,4.1
2021-07-19T04:00,37.9454,-103.1962,75.0,70,77.2,0.0,7.2
2020-02-26T09:00,39.6634,-108.8513,4.9,59,-3.2,0.0,2.6
2021-01-12T18:00,38.9432,-104.9724,36.2,33,28.9,0.0,2.7
2016-03-20T01:00,40.5096,-108.6511,34.0,48,25.6,0.0,6.5
2022-06-09T02:00,40.6844,-109.4232,67.0,31,62.4,0.0,3.0
2018-10-14T14:00,40.9415,-107.1654,17.3,79,9.6,0.016,3.9
2016-03-29T18:00,40.4289,-102.5435,67.1,29,59.8,0.0,12.2
2019-02-04T05:00,37.3351,-108.9705,38.1,70,30.2,0.0,8.9
2017-07-12T11:00,38.8644,-104.2817,64.8,59,60.9,0.0,9.2
2022-03-24T00:00,38.8959,-109.4838,57.2,19,50.8,0.0,1.8
2016-05-30T10:00,38.9993,-103.7914,48.4,88,45.0,0.0,5.2
2020-09-28T22:00,39.5499,-107.9987,53.8,11,44.9,0.0,7.1
2019-07-14T17:00,37.4756,-104.8202,85.2,22,84.1,0.0,4.0
2021-11-08T08:00,40.188,-102.2317,47.0,49,39.3,0.0,8.2
2017-06-26T23:00,38.8861,-106.0174,74.8,7,65.9,0.0,9.0
2022-09-25T01:00,39.1796,-105.837,53.5,37,45.7,0.0,8.1
2019-07-28T19:00,40.7001,-102.767,86.9,28,83.7,0.0,15.3
2022-01-12T19:00,37.2542,-103.9401,52.1,19,44.3,0.0,4.2
2021-12-25T02:00,37.6676,-106.4477,32.9,78,25.6,0.004,6.5
2021-09-10T03:00,39.208,-109.015,83.5,13,77.1,0.0,4.7
2018-03-19T13:00,40.5249,-106.9795,20.8,89,13.5,0.004,4.3
2020-02-24T15:00,37.7519,-107.876,13.0,70,3.9,0.004,6.1
2020-04-21T16:00,37.165,-109.1404,57.6,46,51.1,0.0,8.3
2022-06-18T23:00,39.8213,-105.2445,76.8,30,68.3,0.004,16.1
2022-11-04T19:00,37.7267,-109.5709,28.6,44,19.9,0.0,9.1
2017-08-02T19:00,40.3324,-104.5336,85.0,30,88.2,0.0,2.7
2020-01-12T06:00,40.4759,-105.2279,14.9,63,5.6,0.0,6.5
2017-10-20T23:00,37.715,-105.706,62.0,21,51.0,0.0,13.6
2022-06-17T05:00,39.204,-102.079,74.0,65,73.9,0.0,9.5
2017-01-26T15:00,40.8335,-106.7269,-3.9,83,-14.0,0.004,7.2
2016-07-12T15:00,38.0735,-103.1053,77.3,27,72.2,0.0,6.8
2017-02-05T21:00,37.2271,-106.1132,31.1,68,25.0,0.0,4.6
2020-05-13T00:00,38.3595,-109.1015,66.4,13,52.9,0.0,18.0
2022-06-17T21:00,40.3504,-103.0327,97.0,14,88.1,0.0,21.1
2016-03-06T06:00,37.1056,-104.9347,35.0,56,27.4,0.0,5.7
2018-01-26T03:00,37.6952,-107.1056,13.5,58,2.7,0.0,9.8
2020-10-07T21:00,38.0578,-106.4795,71.1,11,63.2,0.0,8.8
